,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,clean_text,label,score,label_bert,score_bert
105,Sat Oct 28 23:38:25 +0000 2023,1718411928668913718,@Yom_N_Friends Prabowo masa lalu Ganjar masa kemaren Anies masa kini  ✌️❤️ ✓  Foto ditengah sawah Berasnya import anggaran APBN sangat ZOLIM .. https://t.co/0UjH8Abllj,0,0,0,0,in,1484426882326347776,1675326954747359232,adaselalupdate,https://twitter.com/adaselalupdate/status/1718411928668913718,yom n friends prabowo ganjar kemaren anies foto sawah beras import anggar apbn zolim,neutral,0.9997192025184631,neutral,0.9978545308113098
106,Sat Oct 28 23:37:28 +0000 2023,1718411690826781142,"@tvOneNews Gak ngaruh, sekarang rakyat sdh pada pinter, mau pilih bpk. ganjar, prabowo &amp  anis, mereka sdh punya pilihan sendiri terhadap dirinya dan negaranya",0,0,0,0,in,973020481,1717874226403950884,mr_zeei,https://twitter.com/mr_zeei/status/1718411690826781142,tvonenews gak ngaruh rakyat sdh pinter pilih bpk ganjar prabowo amp anis sdh pilih hadap negara,neutral,0.999677300453186,negative,0.4016503393650055
107,Sat Oct 28 23:37:09 +0000 2023,1718411610245693678,"Prabowo Sebut Bukan Usia yang Jadi Kriteria, Tapi Hasrat dan Niat - detikcom https://t.co/iSrX4DmMcj #Jokowinomics #MenataMasaDepan #BersamaPrabowo",0,0,5,0,in,1621379469125775363,1718411610245693678,moammarfatahil1,https://twitter.com/moammarfatahil1/status/1718411610245693678,prabowo usia kriteria hasrat niat detikcom jokowinomics menatamasadepan bersamaprabowo,neutral,0.9996600151062012,neutral,0.9956061244010925
108,Sat Oct 28 23:36:49 +0000 2023,1718411528280621305,"@Gerindra @prabowo Udah 2 kali dukung Pak Prabowo tpi sampai detik ini belum pernah dapat kaos Gerindra!!  Tpi gk pp semoga yg ketiga kalinya Pak Prabowo menang! Klo gk menang, yah saya dukung lagi jika mencalonkan ke 4 kalinya",0,0,0,0,in,1148612584007823360,1717723309918527622,trashclb,https://twitter.com/trashclb/status/1718411528280621305,gerindra prabowo udah 2 kali dukung prabowo tpi detik kaos gerindra tpi gk pp moga yg kali prabowo menang klo gk menang yah dukung calon 4 kali,neutral,0.9977318644523621,negative,0.9272010922431946
109,Sat Oct 28 23:36:48 +0000 2023,1718411522576457728,"@jabarberaksi24 @gibran_tweet @prabowo Yg dimaksud bung Karno itu pemuda yg seorang patriot, punya integritas dan nasionalisme, bkn pemuda yg blum apa² udh berkhianat pd org/partai yg tlah membesarkan dia dan kluarganya di dunia politik,,",0,0,0,0,in,1615051215943106560,1718366532416454988,arifinms0811,https://twitter.com/arifinms0811/status/1718411522576457728,jabarberaksi24 gibran tweet prabowo yg maksud karno pemuda yg orang patriot integritas nasionalisme bkn pemuda yg blum udh khianat pd org partai yg tlah kluarganya dunia politik,neutral,0.9832547307014465,neutral,0.8660301566123962
110,Sat Oct 28 23:36:31 +0000 2023,1718411453328490849,"@zomet13 Pemenang pilpres 2024 yg sebenarnya adalah AMIN,  Prabowo kalah, tapi dimenangkan oleh para penjahat antek2 penguasa, dibantu oleh Tiongkok.",0,0,0,0,in,1604246670027300864,1718149975463559606,EMusiran,https://twitter.com/EMusiran/status/1718411453328490849,zomet13 menang pilpres 2024 yg amin prabowo kalah menang jahat antek2 kuasa bantu tiongkok,negative,0.9921013712882996,negative,0.995528519153595
111,Sat Oct 28 23:36:27 +0000 2023,1718411435083264037,"@adearmando61 Jadi loe pilih mana, Ganjar apa Prabowo?",0,0,0,0,in,1353738857502580736,1718065825767358747,Sariden10687985,https://twitter.com/Sariden10687985/status/1718411435083264037,adearmando61 loe pilih ganjar prabowo,neutral,0.9996901750564575,neutral,0.9867581725120544
112,Sat Oct 28 23:35:54 +0000 2023,1718411295496753277,"@kikysaputrii sbnrnya Kiki mau jd timses, tapi kalo misal begini..  Prabowo - Cipung, Ganjar - Kiano, Anies - Gempi tp krn smuanya gak sesuai harapan jd yaudah gak mau dia...",0,0,0,0,in,71441165,1718266127070245127,andhiaa,https://twitter.com/andhiaa/status/1718411295496753277,kikysaputrii sbnrnya kiki jd timses kalo prabowo cipung ganjar kiano anies gempi tp krn smuanya gak sesuai harap jd yaudah gak,neutral,0.9972420930862427,negative,0.7676091194152832
113,Sat Oct 28 23:35:46 +0000 2023,1718411265905696898,"@TajukPolitik Kasihan sama yg nyurvei mulai thn 2025 mau nyurvei apa mereka,biarin saja dia bodoh2 prabowo dgn cara menyanjung surveinya menang pas nyoblosnya nyelungsep. Yg penting kita2 mah Anies saja atu.",0,0,0,9,in,1613856156174229507,1718241446875344925,AkasiaUsman,https://twitter.com/AkasiaUsman/status/1718411265905696898,tajukpolitik kasihan yg nyurvei thn 2025 nyurvei biarin bodoh2 prabowo dgn sanjung survei menang pas nyoblosnya nyelungsep yg kita2 mah anies atu,negative,0.9998146891593933,negative,0.9961284399032593
114,Sat Oct 28 23:35:42 +0000 2023,1718411245689417933,"@sobat_anies @manggugler @andre_rosiade @naaooollll Gw dulu dukung Prabowo, tapi sekrg gw dukung Anies dan gw bertekad gak bakal balik dukung Prabowo (unt ingentin @andre_rosiade gw salah satu yg ridak bisa balik lagi dukung Prabowo)",0,0,0,2,in,463062044,1691697679234204028,RBugeh,https://twitter.com/RBugeh/status/1718411245689417933,sobat anies manggugler andre rosiade naaooollll gw dukung prabowo sekrg gw dukung anies gw tekad gak dukung prabowo unt ingentin andre rosiade gw salah yg ridak dukung prabowo,neutral,0.9984885454177856,negative,0.9234021306037903
115,Sat Oct 28 23:35:35 +0000 2023,1718411219022102560,"Kunjungan Presiden ke Jerman Bikin Banyak Orang Tak Senang, Mantan Mertua Prabowo Disambut Demo https://t.co/ZQWOOiRHIu",0,0,0,0,in,272069883,1718411219022102560,Jessicamila_Ag,https://twitter.com/Jessicamila_Ag/status/1718411219022102560,kunjung presiden jerman bikin orang senang mantan mertua prabowo sambut demo,positive,0.9200460314750671,neutral,0.9937562942504883
116,Sat Oct 28 23:35:34 +0000 2023,1718411212143362292,"Cerita Prabowo Subianto Dipanggil ke Cendana, Kepala Dipegang hingga Momen Pahit Komandan Tertembak https://t.co/FBkJNYLwXp",0,0,0,0,in,272069883,1718411212143362292,Jessicamila_Ag,https://twitter.com/Jessicamila_Ag/status/1718411212143362292,cerita prabowo subianto panggil cendana kepala pegang momen pahit komandan tembak,neutral,0.9996888637542725,neutral,0.9950560331344604
117,Sat Oct 28 23:35:33 +0000 2023,1718411209811399093,"@psi_id Bertoleransi itu  harus l  Tapi kalo PSI yang ngomong gak yakin ini tulus  Contoh ke labilan PSI  Capres = Prabowo donk! Partai muda pengusung usia lanjut.   Fokus ke Gibran terus, Wapres rasa Presiden   Konstitusi mana lagi yg mau di langgar?   @jokowi  @gibran_tweet @Uki23 https://t.co/m7AcjUXZSE",0,0,0,0,in,1348791552135450624,1718236274417705244,ElonMiskin,https://twitter.com/ElonMiskin/status/1718411209811399093,psi id toleransi l kalo psi ngomong gak tulus contoh labil psi capres prabowo donk partai muda usung usia fokus gibran wapres presiden konstitusi yg langgar jokowi gibran tweet uki23,neutral,0.9987553358078003,neutral,0.7348529696464539
118,Sat Oct 28 23:35:07 +0000 2023,1718411099052364273,"Pada posisi skr ini prabowo gibran sangat menjijikan karena pembelaannya kehadiran israel... sementara penolakan ganjar seirama dg sikap pembelaan jokowi, mentri luar negri dan mayoritas Indonesia thd palestina.. bukti ganjar tegas tidak mencla mencle dan penerus nilai2 jokowi",0,0,0,1,in,1218709030748602368,1718411099052364273,wahabi92013848,https://twitter.com/wahabi92013848/status/1718411099052364273,posisi skr prabowo gibran jijik bela hadir israel tolak ganjar irama dg sikap bela jokowi tri negri mayoritas indonesia thd palestina bukti ganjar mencla mencle nilai2 jokowi,neutral,0.9993771910667419,negative,0.5109512805938721
119,Sat Oct 28 23:35:04 +0000 2023,1718411088277189005,"@_username_eror @CNNIndonesia Tenang pak prabowo udah ada saya saya disini pak,mksdnya kalau kalah kita gugat,kan ketua mknya paman saya wkwwk pasti di kabulkan the power of paman song",0,0,0,1,in,1696243295733874688,1718062559717392725,wantokoplok,https://twitter.com/wantokoplok/status/1718411088277189005,username eror cnnindonesia tenang prabowo udah mksdnya kalah gugat ketua mknya paman wkwwk kabul the power of paman song,negative,0.9624882936477661,negative,0.9944562315940857
120,Sat Oct 28 23:34:49 +0000 2023,1718411023026458926,"@VIVAcoid Viva &amp  TV Oon dari tahun 2014, 2019 sampai sekarang masih sama beritanya survey Prabowo selalu unggul 🤣🤣🤣",0,0,0,0,in,1558597547647979520,1718189752426655771,AjieNdoro,https://twitter.com/AjieNdoro/status/1718411023026458926,vivacoid viva amp tv oon 2014 2019 berita survey prabowo unggul,neutral,0.9996981620788574,neutral,0.9913380146026611
121,Sat Oct 28 23:34:40 +0000 2023,1718410987672658031,"@yunartowijaya Karena Prabowo orang yg tekun mengikuti kontestan sebagai Capres  di Indonesia, sebuah rekor di Indonesia, kenapa PSi Mencalonkan Blio walau sdh 70 tahun lebih ? Karena PSI tdk dianggap oleh PDIP, jadi usia bukan masalah, yg masalah Menang tidak Prabowo kali ini 😁😁😁",0,0,0,0,in,1603566432167415808,1718058830633046370,Andizsss1,https://twitter.com/Andizsss1/status/1718410987672658031,yunartowijaya prabowo orang yg tekun kontestan capres indonesia buah rekor indonesia psi calon blio sdh 70 psi tdk anggap pdip usia yg menang prabowo kali,neutral,0.999060332775116,neutral,0.7200125455856323
122,Sat Oct 28 23:34:07 +0000 2023,1718410848757305558,"Susi Pudjiastuti Temui Prabowo: Yang Ganggu Pertahanan, Tenggelamkan - CNN Indonesia https://t.co/YvbT5PBffO #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat",0,0,10,0,in,797615281455525888,1718410848757305558,AzzrielAzaryahu,https://twitter.com/AzzrielAzaryahu/status/1718410848757305558,sus pudjiastuti temu prabowo ganggu tahan tenggelam cnn indonesia jokowinomics menatamasadepan prabowopetugasrakyat,neutral,0.9993958473205566,neutral,0.9949465394020081
123,Sat Oct 28 23:34:06 +0000 2023,1718410845582143623,gwe dah kayak all in prabowo banget enih bjir kren dah,0,0,0,0,in,1401423592911298560,1718410845582143623,cyphazza,https://twitter.com/cyphazza/status/1718410845582143623,gwe dah kayak all in prabowo banget enih bjir kren dah,negative,0.9992085099220276,positive,0.5718317627906799
124,Sat Oct 28 23:34:04 +0000 2023,1718410835868180734,"@ekky1995 Rangkaian tulisan ane beberapa waktu lalu. Paloh Nasdem sama Prabowo Gerindra makanya merasa kurang aja ama PDIP. Sebenernya ga murni kesalahan Mega, tapi Mega juga yang terlalu lembek dihadapan para pembisik yaitu Hasto n the gang gitu mas. Parah sih  Baca tuh mas @zaky",0,0,0,0,in,2862109627,1718344175857635373,FelixSGL1,https://twitter.com/FelixSGL1/status/1718410835868180734,ekky1995 rangkai tulis ane paloh nasdem prabowo gerindra aja ama pdip sebenernya ga murni salah mega mega lembek hadap bisik hasto n the gang gitu mas parah sih baca tuh mas zaky,negative,0.999464213848114,negative,0.9841758608818054
125,Sat Oct 28 23:34:04 +0000 2023,1718410835348066430,"Susi Pudjiastuti Temui Prabowo: Yang Ganggu Pertahanan, Tenggelamkan - CNN Indonesia https://t.co/JMWAuKOphb #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat",0,0,10,0,in,4579831158,1718410835348066430,ChairudinN6548,https://twitter.com/ChairudinN6548/status/1718410835348066430,sus pudjiastuti temu prabowo ganggu tahan tenggelam cnn indonesia jokowinomics menatamasadepan prabowopetugasrakyat,neutral,0.9993958473205566,neutral,0.9949465394020081
126,Sat Oct 28 23:33:57 +0000 2023,1718410804725432556,"Harus sebegitu nya kah untuk menjadi cawapres? Maaf , saya malu melihat cuplikan rekaman ini.  Semakin mantap memilih Pak Prabowo di pilpres 2024. https://t.co/c0oxTGJzec",16,43,18,50,in,1653016001834000385,1718410804725432556,NilaWati375469,https://twitter.com/NilaWati375469/status/1718410804725432556,nya cawapres maaf malu lihat cuplik rekam mantap pilih prabowo pilpres 2024,neutral,0.9985275268554688,negative,0.9673240184783936
127,Sat Oct 28 23:33:43 +0000 2023,1718410748970619041,"@ShenRu013 @ainunnajib https://t.co/6QxAgg6ifT  Rangkaian tulisan ane beberapa waktu lalu. Paloh Nasdem sama Prabowo Gerindra makanya merasa kurang aja ama PDIP. Sebenernya ga murni kesalahan Mega, tapi Mega juga yang terlalu lembek dihadapan para pembisik yaitu Hasto n the gang gitu mas. Parah sih",0,1,0,0,in,2862109627,1718307403962196273,FelixSGL1,https://twitter.com/FelixSGL1/status/1718410748970619041,shenru013 ainunnajib rangkai tulis ane paloh nasdem prabowo gerindra aja ama pdip sebenernya ga murni salah mega mega lembek hadap bisik hasto n the gang gitu mas parah sih,negative,0.9996724128723145,negative,0.9921427965164185
128,Sat Oct 28 23:33:43 +0000 2023,1718410748391747859,@iwantarigan @andre_rosiade @aniesbaswedan 2x prabowo dan sekarang Insya Allah hati sepenuhnya untuk @aniesbaswedan,0,0,0,0,in,1109740973926440960,1718173937421693082,YacubAchmad,https://twitter.com/YacubAchmad/status/1718410748391747859,iwantarigan andre rosiade aniesbaswedan 2x prabowo insya allah hati sepenuh aniesbaswedan,neutral,0.9996771812438965,neutral,0.9322444796562195
129,Sat Oct 28 23:33:30 +0000 2023,1718410694390149328,Bini dukung ganjar sedang lakinya dukung prabowo.... Ini sih dasarnya bukan karena keluarga demokratis tapi sedang nyari selamat...,1,6,6,44,in,1152707809689010176,1718410694390149328,mbahjhojho,https://twitter.com/mbahjhojho/status/1718410694390149328,bini dukung ganjar laki dukung prabowo sih dasar keluarga demokratis nyari selamat,neutral,0.9996780157089233,negative,0.9655238389968872
130,Sat Oct 28 23:33:23 +0000 2023,1718410665176805738,@Putri96960977 😀😀😀.... Ada prabowo!.. Minggirin gue  mau hidup tenang,0,0,0,0,in,1658820222156156936,1718168457395777704,adint115836,https://twitter.com/adint115836/status/1718410665176805738,putri96960977 prabowo minggirin gue hidup tenang,positive,0.9950543642044067,neutral,0.9852457642555237
131,Sat Oct 28 23:33:08 +0000 2023,1718410602547474693,Sinyal Erick Thohir Jadi Cawapres Prabowo Subianto Kian Menguat - Victory News - Victory News https://t.co/EQRAuznMcQ #Jokowinomics #MenataMasaDepan #BersamaPrabowo,0,0,5,0,in,1623634307125510150,1718410602547474693,fachriman13,https://twitter.com/fachriman13/status/1718410602547474693,sinyal erick thohir cawapres prabowo subianto kian kuat victory news victory news jokowinomics menatamasadepan bersamaprabowo,neutral,0.9996205568313599,neutral,0.9927985668182373
132,Sat Oct 28 23:33:06 +0000 2023,1718410594456580155,Sinyal Erick Thohir Jadi Cawapres Prabowo Subianto Kian Menguat - Victory News - Victory News https://t.co/ypIIYs2Y4X #Jokowinomics #MenataMasaDepan #BersamaPrabowo,0,0,5,0,in,617688782,1718410594456580155,Jason20865405,https://twitter.com/Jason20865405/status/1718410594456580155,sinyal erick thohir cawapres prabowo subianto kian kuat victory news victory news jokowinomics menatamasadepan bersamaprabowo,neutral,0.9996205568313599,neutral,0.9927985668182373
133,Sat Oct 28 23:33:04 +0000 2023,1718410584574808560,Sinyal Erick Thohir Jadi Cawapres Prabowo Subianto Kian Menguat - Victory News - Victory News https://t.co/R92KM6zDef #Jokowinomics #MenataMasaDepan #BersamaPrabowo,0,0,5,0,in,4756014072,1718410584574808560,cuteysi,https://twitter.com/cuteysi/status/1718410584574808560,sinyal erick thohir cawapres prabowo subianto kian kuat victory news victory news jokowinomics menatamasadepan bersamaprabowo,neutral,0.9996205568313599,neutral,0.9927985668182373
134,Sat Oct 28 23:33:04 +0000 2023,1718410582838440267,Sinyal Erick Thohir Jadi Cawapres Prabowo Subianto Kian Menguat - Victory News - Victory News https://t.co/ERMvSB1sHb #Jokowinomics #MenataMasaDepan #BersamaPrabowo,0,0,6,0,in,1533665928654729217,1718410582838440267,moisefle,https://twitter.com/moisefle/status/1718410582838440267,sinyal erick thohir cawapres prabowo subianto kian kuat victory news victory news jokowinomics menatamasadepan bersamaprabowo,neutral,0.9996205568313599,neutral,0.9927985668182373
135,Sat Oct 28 23:32:40 +0000 2023,1718410482070282451,"Jokowi boneka partai,  saat beliau ingin keluar dr istana boneka seisi istana beserta prajuritnya teriak *penghianat*.  Alangkah lucunya begundal ini.   Tp aah  lbh lucuan Bobi 😅 Hepi wiken utk sobat pendungkung daddy Prabowo tetap santuy gemoy 🤗☕  @temanduit  @juminten_udik https://t.co/Pi5Qo2nOGZ""",0,4,13,34,in,1329955252913668096,1718410482070282451,mpoklela7,https://twitter.com/mpoklela7/status/1718410482070282451,jokowi boneka partai beliau dr istana boneka isi istana prajurit teriak penghianat alangkah lucu begundal tp aah lbh lucu bobi hepi wiken utk sobat pendungkung daddy prabowo santuy gemoy temanduit juminten udik,negative,0.998741090297699,positive,0.8164948225021362
136,Sat Oct 28 23:32:38 +0000 2023,1718410474008752530,"@03__nakula Sekarang banyak pendukung jokowi yg jadi pendukung prabowo gentle aja akui pendukung prabowo,,,, kalau aku sih setelah jokowi memasukan prabowo sandi ke barisan kabinet udah nggak dukung lagi jadi cuma mantan pendukung jokowi",0,0,0,0,in,753239106973425664,1718211560664150141,nurieibraham,https://twitter.com/nurieibraham/status/1718410474008752530,03 nakula dukung jokowi yg dukung prabowo gentle aja dukung prabowo sih jokowi pasu prabowo sandi baris kabinet udah dukung mantan dukung jokowi,neutral,0.9986757636070251,negative,0.8724867105484009
137,Sat Oct 28 23:32:22 +0000 2023,1718410407080304865,"@yennywahid @ganjarpranowo Busetttt dah mba,,, presiden masih Jokowi loh... Jgn seperti pendukung Anies, blom jdi presiden sdh dikatakan presiden. Untung saya tdk pendukung Ganjar, Prabowo Subianto dan Gibran presiden 2024 nanti .",0,0,0,0,in,897040374929039360,1718265553247461679,HutajuluJhonson,https://twitter.com/HutajuluJhonson/status/1718410407080304865,yennywahid ganjarpranowo busetttt dah mba presiden jokowi loh jgn dukung anies blom jdi presiden sdh presiden untung tdk dukung ganjar prabowo subianto gibran presiden 2024,neutral,0.9995377063751221,negative,0.8012853264808655
138,Sat Oct 28 23:32:15 +0000 2023,1718410377669791963,Terpilihnya Wali Kota Solo Gibran Rakabuming Raka sebagai calon wakil presiden (cawapres) Prabowo Subianto diharapkan dapat mendongkrak perolehan suara Prabowo di Jawa Tengah (Jateng) yang notabene merupakan basis PDIP.  https://t.co/4mbzpztclN,0,0,0,0,in,798770586784702464,1718410377669791963,pinterpolitik,https://twitter.com/pinterpolitik/status/1718410377669791963,pilih wali kota solo gibran rakabuming raka calon wakil presiden cawapres prabowo subianto harap dongkrak suara prabowo jawa jateng notabene rupa basis pdip,neutral,0.9996861219406128,neutral,0.9956029653549194
139,Sat Oct 28 23:32:07 +0000 2023,1718410346119954898,"Klo pemuda dibawah 40 tahun itu bukan anak presiden yg sedang berkuasa dan bukan keponakan seorang ketua MK, apakah dia akan bisa dijadikan cawapres prabowo? Jd ini bukan karena dia seorang pemuda dibawah 40 thn tp karena dia pemuda yg adalah anak presiden yg sedang berkuasa.",0,0,0,0,in,131459013,1718410346119954898,Istiaji,https://twitter.com/Istiaji/status/1718410346119954898,klo pemuda 40 anak presiden yg kuasa keponakan orang ketua mk cawapres prabowo jd orang pemuda 40 thn tp pemuda yg anak presiden yg kuasa,neutral,0.9996572732925415,neutral,0.8365044593811035
140,Sat Oct 28 23:31:38 +0000 2023,1718410221742403659,@aerogusniani @prabowo menurut kalian gimana nih ? masih mau milih ?,0,0,0,0,in,1713285431251677184,1718105268062675158,YuniartiDe,https://twitter.com/YuniartiDe/status/1718410221742403659,aerogusniani prabowo gimana nih milih,neutral,0.9555337429046631,neutral,0.7385975122451782
141,Sat Oct 28 23:31:31 +0000 2023,1718410195712541008,@NdrewsTjan Pilih Prabowo=Pilih Skandal MK.  Mkmkmkmmmkkkkkmkkkkk 😂😂😂,0,0,0,0,in,1190530742553460736,1718281659441942726,Smart_O_,https://twitter.com/Smart_O_/status/1718410195712541008,ndrewstjan pilih prabowo pilih skandal mk mkmkmkmmmkkkkkmkkkkk,neutral,0.9933558702468872,negative,0.8825916051864624
142,Sat Oct 28 23:31:22 +0000 2023,1718410156231528567,@aerogusniani @prabowo ya gini akhir nya semua bakal kebongkar kebusukan nya,0,0,0,0,in,1713284971199348736,1718105268062675158,WWisnun,https://twitter.com/WWisnun/status/1718410156231528567,aerogusniani prabowo gin nya bongkar busuk nya,negative,0.9770047664642334,negative,0.9959080219268799
143,Sat Oct 28 23:31:14 +0000 2023,1718410123377607014,"Cambiaso, Miretti &amp  Yildiz. Punggawa muda @juventusfc sekarang. Jauhi judi, gaya hidup glamor &amp  hal2 negatif lainnya ya tong. Sm minta doa nyak babeh. https://t.co/7hNiUwIHsd",0,0,0,0,in,92977801,1718410123377607014,akhbow,https://twitter.com/akhbow/status/1718410123377607014,cambiaso miretti amp yildiz punggawa muda juventusfc judi gaya hidup glamor amp hal2 negatif ya tong sm doa nyak babeh,negative,0.9998158812522888,negative,0.9834958910942078
144,Sat Oct 28 23:31:06 +0000 2023,1718410091555397819,"@KompasTV Dulu waktu gusdur masih hidup jelas2 puja puji prabowo, si yenny malah dukung ganjarr, wong ra nggenah",0,0,0,0,in,776987959,1718261227313561798,AdimasRangga,https://twitter.com/AdimasRangga/status/1718410091555397819,kompastv gusdur hidup jelas2 puja puji prabowo si yenny dukung ganjarr ra nggenah,neutral,0.9980146884918213,neutral,0.5244572162628174
145,Sat Oct 28 23:30:53 +0000 2023,1718410036953878648,@aerogusniani @prabowo menurut saya ini harus segera di selidiki kalau benar ada nya sih parah juga sih,0,0,0,0,in,1713284441324630016,1718105268062675158,linananalinaa,https://twitter.com/linananalinaa/status/1718410036953878648,aerogusniani prabowo selidik nya sih parah sih,negative,0.9998094439506531,negative,0.9945098161697388
146,Sat Oct 28 23:30:29 +0000 2023,1718409935795675595,@aerogusniani @prabowo Aduh aduh capres loh ini kan harus bersih apa kah ini yang disembunyikan ?,0,0,0,0,in,1713284010812858368,1718105268062675158,ArfannnAr,https://twitter.com/ArfannnAr/status/1718409935795675595,aerogusniani prabowo aduh aduh capres loh bersih sembunyi,negative,0.9980241060256958,negative,0.9915905594825745
147,Sat Oct 28 23:29:46 +0000 2023,1718409755352592657,Dua ketua tim pemenangan bacapres 2024 yakni Arsjad Rasjid di kubu Ganjar Pranowo dan Rosan Roeslani di kubu Prabowo Subianto yang berlatar belakang pengusaha agaknya menyingkap rahasia sekaligus pergeseran tren di blantika politik Indonesia.  https://t.co/DWa7T3YgIF,0,0,0,1,in,798770586784702464,1718409755352592657,pinterpolitik,https://twitter.com/pinterpolitik/status/1718409755352592657,ketua tim menang bacapres 2024 arsjad rasjid kubu ganjar pranowo ros roeslani kubu prabowo subianto latar usaha singkap rahasia geser tren blantika politik indonesia,neutral,0.9996951818466187,neutral,0.9958011507987976
148,Sat Oct 28 23:29:34 +0000 2023,1718409704957968753,"@xquitavee bukankah Qodari dukung Prabowo... ??? kok disamain sama pendukung Prabowo yg dulunya fitnah hoax Ratna Sarumpaet.. hina mencla mencle, jokodok, hina istrinya keluarganya.... beda ini kritisi keputusan MK yg diluar nalar.... bukan hina ke Jokowi kaya pendukung Prabowo dulu.....",0,0,0,0,in,796764840,1718406805200753080,patiliciouz22,https://twitter.com/patiliciouz22/status/1718409704957968753,xquitavee qodari dukung prabowo disamain dukung prabowo yg fitnah hoax ratna sarumpaet hina mencla mencle jokodok hina istri keluarga beda kritisi putus mk yg nalar hina jokowi kaya dukung prabowo,negative,0.6425561308860779,negative,0.9953043460845947
149,Sat Oct 28 23:29:31 +0000 2023,1718409689732624839,"@D002832 @andre_rosiade Tenang aj pa prabowo  ada om saya di mk klo ad mslh dg pilpres "" 😀😃""",0,0,0,0,in,864025554,1717734035353698429,patria_tia,https://twitter.com/patria_tia/status/1718409689732624839,d002832 andre rosiade tenang aj pa prabowo om mk klo ad mslh dg pilpres,neutral,0.9996854066848755,neutral,0.9943304061889648
150,Sat Oct 28 23:28:59 +0000 2023,1718409557213589699,@sandalista1789 @yunartowijaya Prabowo pilihanku.,0,0,0,0,in,1693796652073791488,1717539884368609447,AbarHusen38882,https://twitter.com/AbarHusen38882/status/1718409557213589699,sandalista1789 yunartowijaya prabowo pilih,neutral,0.9995957016944885,neutral,0.9980989098548889
151,Sat Oct 28 23:28:47 +0000 2023,1718409505904669117,@aerogusniani @prabowo kok seperti nya 1 demi 1 kebongkar semua ya,0,0,0,0,in,1713283030771785728,1718105268062675158,SusilojokoJ,https://twitter.com/SusilojokoJ/status/1718409505904669117,aerogusniani prabowo nya 1 1 bongkar,neutral,0.9996515512466431,neutral,0.9709620475769043
152,Sat Oct 28 23:28:43 +0000 2023,1718409491446968501,"@Muhammad_Saewad .  kalo benar2 peduli dgn NKRI, Banyak Cawapres anak muda YANG LEBIH BAIK DARI Gibran.  Prabowo mendekati UDZUR/ sepuh.  Harus dipikirkan ketika Prabowo wafat.  Apa mau NKRI, kemudian presidennya Gibran ???  ini bencana. .",0,0,0,0,in,2779743853,1717877633231585583,123Laptop,https://twitter.com/123Laptop/status/1718409491446968501,muhammad saewad kalo benar2 peduli dgn nkri cawapres anak muda gibran prabowo udzur sepuh pikir prabowo wafat nkri presiden gibran bencana,negative,0.9998233914375305,negative,0.9889442920684814
153,Sat Oct 28 23:28:38 +0000 2023,1718409467451306116,@saifulmujani @BurhanMuhtadi @hariankompas @yunartowijaya @DennyJA_WORLD @gibran_tweet @ganjarpranowo @KPU_ID @bawaslu_RI   Yang coba coba main curang waktu pemilu dan penghintungan hasil pemilu semoga di Laknat Allah Malaikat dan Rakyat  @jokowi @prabowo @mohmahfudmd,0,0,0,0,in,1446489145950367745,1718409467451306116,cahaya08nkri78,https://twitter.com/cahaya08nkri78/status/1718409467451306116,saifulmujani burhanmuhtadi hariankompas yunartowijaya dennyja world gibran tweet ganjarpranowo kpu id bawaslu ri coba coba main curang milu penghintungan hasil milu moga laknat allah malaikat rakyat jokowi prabowo mohmahfudmd,neutral,0.9242748618125916,neutral,0.8031522631645203
154,Sat Oct 28 23:28:35 +0000 2023,1718409455728279594,@farizaryf @neohistoria_id Nanti kalau prabowo udah menang 🤣,0,0,0,0,in,479192539,1718185980602220611,IkhwanulAhmad,https://twitter.com/IkhwanulAhmad/status/1718409455728279594,farizaryf neohistoria id prabowo udah menang,neutral,0.9995843768119812,neutral,0.7901712656021118
155,Sat Oct 28 23:28:28 +0000 2023,1718409428737884397,@GunRomli @yennywahid Prabowo yg plg jjr makanya km pilih Prabowo aja.,0,0,0,0,in,1693796652073791488,1717808234785124717,AbarHusen38882,https://twitter.com/AbarHusen38882/status/1718409428737884397,gunromli yennywahid prabowo yg plg jjr km pilih prabowo aja,neutral,0.9996892213821411,neutral,0.6437075138092041
156,Sat Oct 28 23:28:26 +0000 2023,1718409418919043075,@SantorinisSun Mudah²an pak RIDWAN.K.GUBERNURKU MASUK KE.TPN.GANJAR.WALAUPUN GOLKAR TAPI KADER DADAKAN DAN GIBRAN SAJA BISA LGS BELOK KE PRABOWO.INIKAN CONTOH BAGUS,0,0,0,1,in,958205559039143936,1718231159413555320,RitaNirwani,https://twitter.com/RitaNirwani/status/1718409418919043075,santorinissun mudah an ridwan k gubernur masuk tpn ganjar golkar kader dada gibran lgs belok prabowo contoh bagus,neutral,0.8295195698738098,positive,0.6792548298835754
157,Sat Oct 28 23:28:19 +0000 2023,1718409389491826840,@aerogusniani @prabowo Kalau ini benar ada nya brarti emang parah,0,0,0,0,in,1713282503870754816,1718105268062675158,DianAPDi,https://twitter.com/DianAPDi/status/1718409389491826840,aerogusniani prabowo nya brarti emang parah,negative,0.9631473422050476,negative,0.9947984218597412
