,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,clean_text,label,score,label_bert,score_bert
97,Sat Oct 28 12:56:04 +0000 2023,1718250276547944683,"@pangeransiahaan @ganjarpranowo Yang komedian itu ganjar, jadi badut pilpres 🤡",0,0,0,0,in,1651498356936708098,1718199639843999817,novianisap91966,https://twitter.com/novianisap91966/status/1718250276547944683,pangeransiahaan ganjarpranowo komedian ganjar badut pilpres,neutral,0.9996917247772217,neutral,0.9933432340621948
98,Sat Oct 28 12:54:27 +0000 2023,1718249871390765293,"TPD Balikpapan Terbentuk, Langkah Cepat Pemenangan Ganjar-Manhfud MD di Pilpres 2024 - Tribun Kaltim https://t.co/MsIkvMSgM7 https://t.co/kBDpm7hp5h",0,0,0,1,in,243161989,1718249871390765293,Info_BPN,https://twitter.com/Info_BPN/status/1718249871390765293,tpd balikpapan bentuk langkah cepat menang ganjar manhfud md pilpres 2024 tribun kaltim,neutral,0.9996680021286011,neutral,0.9965395927429199
99,Sat Oct 28 12:54:23 +0000 2023,1718249853195845987,Yenny Wahid resmi dukung Ganjar pranowo - Mahfud MD di pilpres 2024 💪 orang baik pilih orang baik 🥰 #GanjarBawaKemajuan #GanjarMahfud2024  #GanjarMahfudPilihanRakyat https://t.co/TPDIgo9qYX,0,0,0,0,in,1653747212378345472,1718249853195845987,jiwapemuda4444,https://twitter.com/jiwapemuda4444/status/1718249853195845987,yenny wahid resmi dukung ganjar pranowo mahfud md pilpres 2024 orang pilih orang ganjarbawakemajuan ganjarmahfud2024 ganjarmahfudpilihanrakyat,neutral,0.97658371925354,neutral,0.996378481388092
100,Sat Oct 28 12:53:49 +0000 2023,1718249710153253059,Yenny Wahid resmi dukung Ganjar pranowo - Mahfud MD di pilpres 2024 💪 orang baik pilih orang baik 🥰 #GanjarBawaKemajuan #GanjarMahfud2024  #GanjarMahfudPilihanRakyat https://t.co/qEwNohkceM,0,0,0,0,in,1653747212378345472,1718249710153253059,jiwapemuda4444,https://twitter.com/jiwapemuda4444/status/1718249710153253059,yenny wahid resmi dukung ganjar pranowo mahfud md pilpres 2024 orang pilih orang ganjarbawakemajuan ganjarmahfud2024 ganjarmahfudpilihanrakyat,neutral,0.97658371925354,neutral,0.996378481388092
101,Sat Oct 28 12:53:07 +0000 2023,1718249535913492805,Yenny Wahid resmi dukung Ganjar pranowo - Mahfud MD di pilpres 2024 💪  #GanjarBawaKemajuan #GanjarMahfud2024  #GanjarMahfudPilihanRakyat https://t.co/LwIykVOM3f,0,0,0,0,in,1653747212378345472,1718249535913492805,jiwapemuda4444,https://twitter.com/jiwapemuda4444/status/1718249535913492805,yenny wahid resmi dukung ganjar pranowo mahfud md pilpres 2024 ganjarbawakemajuan ganjarmahfud2024 ganjarmahfudpilihanrakyat,neutral,0.9990367889404297,neutral,0.9963930249214172
102,Sat Oct 28 12:52:34 +0000 2023,1718249395219759152,DPC PDI Perjuangan Kabupaten Sidoarjo Gelar Rapat Koordinasi Pemenangan Pilpres 2024 Partai Koalisi   PDI Perjuangan Kabupaten Sidoarjo menggelar rapat koordinasi Pemenangan Pilpres tahun 2024 pasangan Ganjar Pranowo dan Mahfud MD bersama Koalisi Partai Persatuan Pembangunan… https://t.co/QkzWst6EzF,0,0,7,40,in,153407983,1718249395219759152,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1718249395219759152,dpc pdi juang kabupaten sidoarjo gelar rapat koordinasi menang pilpres 2024 partai koalisi pdi juang kabupaten sidoarjo gelar rapat koordinasi menang pilpres 2024 pasang ganjar pranowo mahfud md koalisi partai bangun,neutral,0.9995505213737488,neutral,0.9974647760391235
103,Sat Oct 28 12:48:29 +0000 2023,1718248370912002284,@aniesbaswedan @ganjarpranowo Iya pak anies.. sekalian doain pak ganjar biar menang pilpres  dong😁👍,0,0,0,0,in,1186526443569741824,1718131295648469279,ariyfebri1,https://twitter.com/ariyfebri1/status/1718248370912002284,aniesbaswedan ganjarpranowo iya anies doain ganjar biar menang pilpres,neutral,0.9997194409370422,neutral,0.9935179948806763
104,Sat Oct 28 12:46:03 +0000 2023,1718247755452444779,"@blantik_pedhet1 @jokowi @kaesangp Saya yakin pak Ganjar gk minta tiga periode, gk kayak yg kemarin, 2 x pilpres di bela2 in ujung2 mengecewakan",0,0,0,1,in,1440914340022865921,1717925018813055223,Nurhadi40083478,https://twitter.com/Nurhadi40083478/status/1718247755452444779,blantik pedhet1 jokowi kaesangp ganjar gk periode gk kayak yg kemarin 2 x pilpres bela2 in ujung2 kecewa,negative,0.9996169805526733,negative,0.9974689483642578
105,Sat Oct 28 12:40:30 +0000 2023,1718246360531751158,Ganjar Bakal Ajak Khofifah hingga Ridwan Kamil Bergabung Menangkan Pilpres 2024 https://t.co/V1ZINQBvPT,1,0,17,21,in,887743587579944960,1718246360531751158,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1718246360531751158,ganjar ajak khofifah ridwan kamil gabung menang pilpres 2024,neutral,0.9996734857559204,neutral,0.9968197345733643
106,Sat Oct 28 12:36:03 +0000 2023,1718245242544300261,@memelord_666666 Yg publik tahu tentang pilpres 2024 itu pertarungan antara anies - ganjar - prabowo  Padahal aslinya ini pertarungan antara  surya paloh - megawati - jokowi 😹😂,0,2,8,49,in,1583351819354263552,1718244664976035903,glock20zz,https://twitter.com/glock20zz/status/1718245242544300261,memelord 666666 yg publik pilpres 2024 tarung anies ganjar prabowo asli tarung surya paloh megawati jokowi,neutral,0.9997028708457947,neutral,0.9957212209701538
107,Sat Oct 28 12:34:57 +0000 2023,1718244965934145646,Masyarakat Lampung Tengah dukung penuh Ganjar Mahfud di Pilpres 2024 https://t.co/xChbmBRXtG,0,0,0,0,in,1579164333413892096,1718244965934145646,recky_sumilang,https://twitter.com/recky_sumilang/status/1718244965934145646,masyarakat lampung dukung penuh ganjar mahfud pilpres 2024,neutral,0.9990191459655762,neutral,0.9940671920776367
108,Sat Oct 28 12:34:33 +0000 2023,1718244864025035115,Klarifikasi Ganjar soal roastingan Kiky yang dinilai baper  #ganjarpranowo #ganjarcapres #mahfudmd #ganjarpresiden #pilpres #roastingganjar https://t.co/29FN45oFQe,0,1,0,0,in,1708511179549843456,1718244864025035115,saya_mandala22,https://twitter.com/saya_mandala22/status/1718244864025035115,klarifikasi ganjar roastingan kiky nilai baper ganjarpranowo ganjarcapres mahfudmd ganjarpresiden pilpres roastingganjar,neutral,0.9996644258499146,neutral,0.9978766441345215
109,Sat Oct 28 12:32:08 +0000 2023,1718244253724549273,"Biar paham aja, pak Ganjar bukan orang yang baperan. Apalagi mereka juga berteman  #ganjarpranowo #ganjarcapres #mahfudmd #ganjarpresiden #pilpres #roastingganjar https://t.co/qiXiINWn3q",0,1,0,0,in,1708509314112167936,1718244253724549273,bumi_raja644,https://twitter.com/bumi_raja644/status/1718244253724549273,biar paham aja ganjar orang baperan teman ganjarpranowo ganjarcapres mahfudmd ganjarpresiden pilpres roastingganjar,neutral,0.8984073400497437,negative,0.8598092198371887
110,Sat Oct 28 12:29:42 +0000 2023,1718243642429825479,Mantap 👍 Imbas Mahfud jadi Cawapres tokoh besar Madura sekaligus Ketum Ikama Pusat dukung Ganjar Mahfud di Pilpres 2024 https://t.co/3a10kThZ1c,0,0,0,3,in,1579164333413892096,1718243642429825479,recky_sumilang,https://twitter.com/recky_sumilang/status/1718243642429825479,mantap imbas mahfud cawapres tokoh madura tum ikama pusat dukung ganjar mahfud pilpres 2024,neutral,0.996801495552063,neutral,0.9905545115470886
111,Sat Oct 28 12:26:23 +0000 2023,1718242806379278469,Yenny Wahid Resmi Dukung Ganjar-Mahfud di Pilpres 2024 menuju Indonesia Emas 2045 #GanjarPranowo #GanjarPresiden2024 #GanjarMahfudPilihanRakyat #CeasefireNOW Selamat Hari Sumpah Pemuda Bersama Majukan Indonesia https://t.co/cC86Pe37O6,3,25,8,8,in,1582552896000110594,1718242806379278469,Official_SAGA_,https://twitter.com/Official_SAGA_/status/1718242806379278469,yenny wahid resmi dukung ganjar mahfud pilpres 2024 tuju indonesia emas 2045 ganjarpranowo ganjarpresiden2024 ganjarmahfudpilihanrakyat ceasefirenow selamat sumpah pemuda maju indonesia,neutral,0.9994896650314331,neutral,0.9677830338478088
112,Sat Oct 28 12:24:46 +0000 2023,1718242402278965434,Penjelasan Ganjar Pranowo soal roastingan Kiky #ganjarpranowo #ganjarcapres #mahfudmd #ganjarpresiden #pilpres #roastingganjar https://t.co/8WFCS21HAl,0,1,0,0,in,1708506396445331456,1718242402278965434,NangSinang_02,https://twitter.com/NangSinang_02/status/1718242402278965434,ganjar pranowo roastingan kiky ganjarpranowo ganjarcapres mahfudmd ganjarpresiden pilpres roastingganjar,neutral,0.9996500015258789,neutral,0.9972535967826843
113,Sat Oct 28 12:20:53 +0000 2023,1718241425396232245,Ganjar Pranowo dan Kiky berteman jadi gak mungkin baper #ganjarpranowo #ganjarcapres #mahfudmd #ganjarpresiden #pilpres #roastingganjar https://t.co/BQyHOK8fwW,0,1,0,0,in,1708505482632278016,1718241425396232245,rasiowafa,https://twitter.com/rasiowafa/status/1718241425396232245,ganjar pranowo kiky teman gak baper ganjarpranowo ganjarcapres mahfudmd ganjarpresiden pilpres roastingganjar,neutral,0.9996341466903687,neutral,0.99430251121521
114,Sat Oct 28 12:19:22 +0000 2023,1718241040984052045,"Apa Mungkin? Mereka Berdua kan Punya Jagoannya Masing!  Ganjar Mau Tarik Khofifah dan Ridwan Kamil ke Tim Pemenangan Pilpres https://t.co/mVEEvjS7j3""",0,0,0,1,in,2431850658,1718241040984052045,tawajkt,https://twitter.com/tawajkt/status/1718241040984052045,jago ganjar tarik khofifah ridwan kamil tim menang pilpres,neutral,0.9996882677078247,neutral,0.9939877986907959
115,Sat Oct 28 12:18:04 +0000 2023,1718240714822393871,"@ganjarpranowo Met ultah pak ganjar, semoga jalannya lurus tanpa hambatan menuju pilpres 2024👍",0,6,0,1,in,1475273111519907846,1718211847156088887,RiskiAk36735924,https://twitter.com/RiskiAk36735924/status/1718240714822393871,ganjarpranowo met ultah ganjar moga jalan lurus hambat tuju pilpres 2024,neutral,0.999667763710022,neutral,0.7572970390319824
116,Sat Oct 28 12:17:19 +0000 2023,1718240527358026171,Klarifikasi Pak Ganjar terkait roastingan Kiky Saputri #ganjarpranowo #ganjarcapres #mahfudmd #ganjarpresiden #pilpres #roastingganjar https://t.co/puGWC5VYIb,0,1,0,0,in,1708502890191749121,1718240527358026171,Marno_Sira5,https://twitter.com/Marno_Sira5/status/1718240527358026171,klarifikasi ganjar kait roastingan kiky saputri ganjarpranowo ganjarcapres mahfudmd ganjarpresiden pilpres roastingganjar,neutral,0.9996545314788818,neutral,0.9978529214859009
117,Sat Oct 28 12:15:18 +0000 2023,1718240018253418982,"Bapak itu: yang ganas2 pendukung anies Mbak itu: yang ganas2 pendukung ganjar Belom ada yang bilang pendukung prabowo ganas2, mungkin emang pas pilpres besok beliaulah beliaunya",0,0,0,0,in,230376445,1718240018253418982,hnf1798114971,https://twitter.com/hnf1798114971/status/1718240018253418982,ganas2 dukung anies mbak ganas2 dukung ganjar bom bilang dukung prabowo ganas2 emang pas pilpres besok biau beliau,neutral,0.5075583457946777,negative,0.995014488697052
118,Sat Oct 28 12:12:06 +0000 2023,1718239213530038722,"Setahu saya Pak Ganjar juga bukan orang yang baperan. Di tahun politik, hal kecil juga bisa jadi viral #ganjarpranowo #ganjarcapres #mahfudmd #ganjarpresiden #pilpres #roastingganjar https://t.co/E2WA3xQoOV",0,1,0,0,in,1708503846199369728,1718239213530038722,rafisoleh_24,https://twitter.com/rafisoleh_24/status/1718239213530038722,ganjar orang baperan politik viral ganjarpranowo ganjarcapres mahfudmd ganjarpresiden pilpres roastingganjar,neutral,0.9994516968727112,neutral,0.9804067015647888
119,Sat Oct 28 12:03:31 +0000 2023,1718237053631303791,"@Jelli_cent Sudah pasti melalui pertimbangan matang &amp  mengikuti kata hati, Yenny Wahid putri presiden ke 4 putuskan dukung Ganjar-Mahfud di Pilpres 2024  #GanjarMahmud2024",0,0,0,0,in,1614074712853991426,1718202892988137939,JohnMunstar,https://twitter.com/JohnMunstar/status/1718237053631303791,jelli cent timbang matang amp hati yenny wahid putri presiden 4 putus dukung ganjar mahfud pilpres 2024 ganjarmahmud2024,neutral,0.9996261596679688,neutral,0.9954763054847717
120,Sat Oct 28 11:59:55 +0000 2023,1718236149100298639,@Melihat_Indo Rahayu Pak Ganjar ! 🎉 Semoga pilpres mendatang menang ! https://t.co/JyXs0bKvUO,0,0,0,0,in,1455347326009044994,1718139914121101483,yuisannia,https://twitter.com/yuisannia/status/1718236149100298639,lihat indo rahayu ganjar moga pilpres menang,neutral,0.9996594190597534,neutral,0.9087441563606262
121,Sat Oct 28 11:59:47 +0000 2023,1718236114757251383,@zomet13 Mau GANJAR atau PRABOWO MEREKA ADALAH SAMA UNTUK MEMECAH BELAH UMAT ISLAM  TERUS PILIHANMU?  Pilpres  Adalah Drama kolosal utk memecah suara Umat. Dlm TIM Ganjar jg Tim Prabowo adalah org yg sama. Mrk Kerjasama. Anies diKeroyok  AYO LAWAN KEMUNAFIKAN AYO LAWAN KKN #FreePalestine https://t.co/W8cTHBcsmJ,0,0,0,0,in,1685962552587780096,1718149975463559606,Nemesis_34N,https://twitter.com/Nemesis_34N/status/1718236114757251383,zomet13 ganjar prabowo pecah belah umat islam pilih pilpres drama kolosal utk pecah suara umat dlm tim ganjar jg tim prabowo org yg mrk kerjasama anies keroyok ayo lawan munafik ayo lawan kkn freepalestine,neutral,0.9985040426254272,neutral,0.5993818044662476
122,Sat Oct 28 11:57:18 +0000 2023,1718235490955210892,@VIVAcoid Mau GANJAR atau PRABOWO MEREKA ADALAH SAMA UNTUK MEMECAH BELAH UMAT ISLAM  TERUS PILIHANMU?  Pilpres  Adalah Drama kolosal utk memecah suara Umat. Dlm TIM Ganjar jg Tim Prabowo adalah org yg sama. Mrk Kerjasama. Anies diKeroyok  AYO LAWAN KEMUNAFIKAN AYO LAWAN KKN #FreePalestine https://t.co/HdDrfzD6qZ,0,0,0,0,in,1685962552587780096,1717885378852798484,Nemesis_34N,https://twitter.com/Nemesis_34N/status/1718235490955210892,vivacoid ganjar prabowo pecah belah umat islam pilih pilpres drama kolosal utk pecah suara umat dlm tim ganjar jg tim prabowo org yg mrk kerjasama anies keroyok ayo lawan munafik ayo lawan kkn freepalestine,neutral,0.9900438785552979,neutral,0.9140948057174683
123,Sat Oct 28 11:53:34 +0000 2023,1718234549392671083,@kiki_daliyo Kita akan terus mendukung Pak Ganjar menuju pilpres 2024 Rahayu Pak Ganjar https://t.co/GvVxhXGXb3,0,0,0,0,in,1584937738402684928,1718142795444298162,sandiamh,https://twitter.com/sandiamh/status/1718234549392671083,kiki daliyo dukung ganjar tuju pilpres 2024 rahayu ganjar,neutral,0.9997082352638245,neutral,0.9972272515296936
124,Sat Oct 28 11:51:56 +0000 2023,1718234137545584795,"Padahal gw jg berharap ganjar yg jd cawapres prabowo, buat lawan si wan abud, emang asu redbull tolol, kalo sekarang agak pesimis, kayaknya pilpres 2 putaran, gw liat bisa2 si wan abud lolos putaran 2",0,0,0,0,in,2441128134,1718234137545584795,fucksakeeee,https://twitter.com/fucksakeeee/status/1718234137545584795,gw jg harap ganjar yg jd cawapres prabowo lawan si wan abud emang asu redbull tolol kalo pesimis kayak pilpres 2 putar gw liat bisa2 si wan abud lolos putar 2,negative,0.9413071274757385,negative,0.9353308081626892
125,Sat Oct 28 11:51:10 +0000 2023,1718233944444059755,".  Saya jg loyal ke Pak Jokowi..   TAPI,   Untuk Pilpres 2024‼️... Beda,  Saya pilih Ganjar - Mahfud Patut di dukung at All Cost‼️ .  .  . https://t.co/Y7vF5r3Ao7",3,37,54,220,in,1527137705481580544,1718233944444059755,BlueNeo81,https://twitter.com/BlueNeo81/status/1718233944444059755,jg loyal jokowi pilpres 2024 beda pilih ganjar mahfud patut dukung at all cost,neutral,0.999657154083252,neutral,0.5357129573822021
126,Sat Oct 28 11:49:52 +0000 2023,1718233617208615099,"Satu hal yg ga kalah penting buat Pak Ganjar dan Pak Anis sebagai kandidat capres baru, bagaimana sikap dan respon ketika mengalami kekalahan dalam pilpres, karna pilpres makin kesini makin sarat polarisasi, dulu Pak Prabowo sempat diuji dan alhamdulillah kobarannya bisa mereda",0,0,0,0,in,69255188,1718233617208615099,kurrniawanirvan,https://twitter.com/kurrniawanirvan/status/1718233617208615099,yg ga kalah ganjar anis kandidat capres sikap respon alami kalah pilpres karna pilpres kesini sarat polarisasi prabowo uji alhamdulillah kobar reda,neutral,0.999354898929596,negative,0.9113423228263855
127,Sat Oct 28 11:49:23 +0000 2023,1718233494693032190,@detikcom Pak Ganjar mungkin memang tidak meminta mengcut tapi itu permintaan Tim nya.. secara ini musim pilpres tentu Tim ga mau diekspos poin² yang dapat menggerus dukungan publik,0,0,0,1,in,633887539,1718206471937167427,abufaiqmustofa,https://twitter.com/abufaiqmustofa/status/1718233494693032190,detikcom ganjar mengcut tim nya musim pilpres tim ga ekspos poin gerus dukung publik,neutral,0.9997039437294006,neutral,0.9900580048561096
128,Sat Oct 28 11:43:34 +0000 2023,1718232034026586435,"@ruhutsitompul Opung Ruhut semoga sehat selalu, sampaikan salamku buat Pak ganjar tlg tagih janji pak Jokowi Dan Prabowo waktu debat pilpres 2012 yg akn menyerahkan tanah HGU.NKRI hy dimiliki olh segelintir org.",0,0,0,0,in,1679059185944907776,1718062735894982863,3Yudiatno23208,https://twitter.com/3Yudiatno23208/status/1718232034026586435,ruhutsitompul opung ruhut moga sehat salam ganjar tlg tagih janji jokowi prabowo debat pilpres 2012 yg akn serah tanah hgu nkri hy milik olh gelintir org,neutral,0.999677300453186,negative,0.4837227761745453
129,Sat Oct 28 11:39:36 +0000 2023,1718231033106350118,Ganjar Akui Berniat Ajak Khofifah untuk Beri Dukungan pada Pilpres 2024 #Ganjar #Khofifah #Pilpres2024  https://t.co/74lnWFMtib,0,0,0,0,in,1177104115148578816,1718231033106350118,republikajogja,https://twitter.com/republikajogja/status/1718231033106350118,ganjar niat ajak khofifah dukung pilpres 2024 ganjar khofifah pilpres2024,neutral,0.9996607303619385,neutral,0.9973281621932983
130,Sat Oct 28 11:39:31 +0000 2023,1718231013443371452,"@ganjarpranowo Nitip pak ganjar, tgh janji pak jokowi dan pak prabowo waktu debat pilpres 2019 yg akan menyerahkan tanah HGU,milik pak prabowo dan 8 org lainnya.negara hy dimiliki oleh segelintir org.",0,0,0,0,in,1679059185944907776,1717530827402170858,3Yudiatno23208,https://twitter.com/3Yudiatno23208/status/1718231013443371452,ganjarpranowo nitip ganjar tgh janji jokowi prabowo debat pilpres 2019 yg serah tanah hgu milik prabowo 8 org negara hy milik gelintir org,neutral,0.9996979236602783,neutral,0.9937688112258911
131,Sat Oct 28 11:39:16 +0000 2023,1718230951879397647,Ganjar Pranowo mengaku ingin menarik Gubernur Jawa Timur Khofifah Indar Parawansa dan mantan Gubernur Jawa Barat Ridwan Kamil (RK) untuk masuk dalam jajaran tim pemenangan bersama Mahfud MD di Pilpres 2024.  Cc @KhofifahIP @ridwankamil  https://t.co/J2lWfxTMvW,4,30,110,509,in,2385926900,1718230951879397647,MARQUEZ__93,https://twitter.com/MARQUEZ__93/status/1718230951879397647,ganjar pranowo tarik gubernur jawa timur khofifah indar parawansa mantan gubernur jawa barat ridwan kamil rk masuk jajar tim menang mahfud md pilpres 2024 cc khofifahip ridwankamil,neutral,0.9995707869529724,neutral,0.9972541928291321
132,Sat Oct 28 11:32:58 +0000 2023,1718229365157503433,"@ganjarpranowo Sekarang giliran, bajer Anis feat bajer pak prab vs bajer pak ganjar. Seru bgt pilpres 2024. Duet bajernya saling gantian 🤣🤣🤣",0,0,0,0,in,1161796865051938816,1718211847156088887,Cichalia1,https://twitter.com/Cichalia1/status/1718229365157503433,ganjarpranowo gilir bajer anis feat bajer prab vs bajer ganjar seru bgt pilpres 2024 duet bajernya ganti,neutral,0.9996435642242432,positive,0.5719934105873108
133,Sat Oct 28 11:31:09 +0000 2023,1718228909660258687,Ganjar Pranowo 'Ngebet' Tarik Khofifah dan Ridwan Kamil ke Tim Pemenangan Pilpres 2024 https://t.co/kendS5qPr7,0,1,0,4,in,58880688,1718228909660258687,pikiran_rakyat,https://twitter.com/pikiran_rakyat/status/1718228909660258687,ganjar pranowo ngebet tarik khofifah ridwan kamil tim menang pilpres 2024,neutral,0.9996631145477295,neutral,0.994353175163269
134,Sat Oct 28 11:28:36 +0000 2023,1718228267545825609,"Datangnya dukungan dari @yennywahid dan Gusdurian untuk pasangan Ganjar Mahfud, kita harus yakin menang satu putaran di Pilpres 2024. #GanjarMahfud2024 https://t.co/HfuPkohBWq",2,5,65,181,in,506059176,1718228267545825609,Urrangawak,https://twitter.com/Urrangawak/status/1718228267545825609,dukung yennywahid gusdurian pasang ganjar mahfud menang putar pilpres 2024 ganjarmahfud2024,neutral,0.9996352195739746,neutral,0.9954828023910522
135,Sat Oct 28 11:28:25 +0000 2023,1718228218791252194,"@strssovrld selamat bertambah umur pak Ganjar, sukses selalu dan semangat untuk pilpres tahun depan #YangBenarPilihGanjarPranowo",0,0,1,0,in,752117376460558336,1718218551100879019,wortelvvip,https://twitter.com/wortelvvip/status/1718228218791252194,strssovrld selamat umur ganjar sukses semangat pilpres yangbenarpilihganjarpranowo,neutral,0.9872292280197144,positive,0.5619896054267883
136,Sat Oct 28 11:27:25 +0000 2023,1718227969192362205,"Biar pada paham aja, tidak ada yang baper. Ini klarifikasi Ganjar Pranowo #ganjarpranowo #ganjarcapres #mahfudmd #ganjarpresiden #pilpres #roastingganjar https://t.co/bqPDAEMo2q",0,1,0,0,in,1708480385276084224,1718227969192362205,Kojah_Mala4,https://twitter.com/Kojah_Mala4/status/1718227969192362205,biar paham aja baper klarifikasi ganjar pranowo ganjarpranowo ganjarcapres mahfudmd ganjarpresiden pilpres roastingganjar,neutral,0.9996379613876343,neutral,0.991171658039093
137,Sat Oct 28 11:23:16 +0000 2023,1718226923464302964,"Dengerin nih klarifikasi Ganjar, roastingan Kiky tidak bikin baper malah kurang keras #ganjarpranowo #ganjarcapres #mahfudmd #ganjarpresiden #pilpres #roastingganjar https://t.co/SQrhoNRoV1",0,1,0,0,in,1708479527243128832,1718226923464302964,radian_munir2,https://twitter.com/radian_munir2/status/1718226923464302964,dengerin nih klarifikasi ganjar roastingan kiky bikin baper keras ganjarpranowo ganjarcapres mahfudmd ganjarpresiden pilpres roastingganjar,neutral,0.999518632888794,neutral,0.989245593547821
138,Sat Oct 28 11:21:25 +0000 2023,1718226459981185095,"@ganjarpranowo Pilpres 2024 bukan tentang Ganjar pranowo Mahfud MD bukan tentang Prabowo Subianto Gibran bukan tentang Anies Baswedan Cak Imin, Pemilu 2024 adalah tentang Indonesia di masa depan bagaimana agar Indonesia bisa hidup dalam keadaan yang damai suasana yang tentram suasana yg rukun",0,0,0,1,in,1474943932958068736,1718117209913082327,Mbahhardiman,https://twitter.com/Mbahhardiman/status/1718226459981185095,ganjarpranowo pilpres 2024 ganjar pranowo mahfud md prabowo subianto gibran anies baswedan cak imin milu 2024 indonesia indonesia hidup damai suasana tentram suasana yg rukun,neutral,0.9994913339614868,neutral,0.8649530410766602
139,Sat Oct 28 11:20:21 +0000 2023,1718226188790059377,"Setelah Yenny Wahid menyatakan dukungannya pada Ganjar, putri sulung Gusdur menegaskan Jaringan Gusdurian mengambil sikap tak berpolitik secara praktis dan tak pernah berpihak ke satu capres tertentu di Pilpres 2024.  Nah loh....🤭🤭  https://t.co/lp5R4ki5nS",13,103,187,561,in,1038483432391634944,1718226188790059377,RomitsuT,https://twitter.com/RomitsuT/status/1718226188790059377,yenny wahid nyata dukung ganjar putri sulung gusdur jaring gusdurian ambil sikap politik praktis capres pilpres 2024 loh,neutral,0.9993921518325806,neutral,0.9789518713951111
140,Sat Oct 28 11:19:55 +0000 2023,1718226081420079383,"@Metro_TV @ganjarpranowo @mohmahfudmd Pilpres 2024 bukan tentang Ganjar pranowo Mahfud MD bukan tentang Prabowo Subianto Gibran bukan tentang Anies Baswedan Cak Imin, Pemilu 2024 adalah tentang Indonesia di masa depan bagaimana agar Indonesia bisa hidup dalam keadaan yang damai suasana yang tentram suasana yg rukun",0,1,0,0,in,1474943932958068736,1718095876131012752,Mbahhardiman,https://twitter.com/Mbahhardiman/status/1718226081420079383,metro tv ganjarpranowo mohmahfudmd pilpres 2024 ganjar pranowo mahfud md prabowo subianto gibran anies baswedan cak imin milu 2024 indonesia indonesia hidup damai suasana tentram suasana yg rukun,neutral,0.9995711445808411,neutral,0.9608651995658875
141,Sat Oct 28 11:17:53 +0000 2023,1718225569303924855,@Onyekcuuu Dukung ganjar mahfud di pilpres mendatang  #YangBenarPilihGanjarPranowo,0,0,0,0,in,1655059834105122817,1718218708286681367,nadaqueen196,https://twitter.com/nadaqueen196/status/1718225569303924855,onyekcuuu dukung ganjar mahfud pilpres yangbenarpilihganjarpranowo,neutral,0.999515175819397,neutral,0.9902744293212891
142,Sat Oct 28 11:16:37 +0000 2023,1718225248825614765,"Yenny Wahid Deklarasikan Dukungan, Partai Perindo: Spirit Gus Dur Kuatkan Perjuangan Ganjar-Mahfud di Pilpres https://t.co/Ka5urXaEes",0,58,26,44,in,47274731,1718225248825614765,okezonenews,https://twitter.com/okezonenews/status/1718225248825614765,yenny wahid deklarasi dukung partai perindo spirit gus dur kuat juang ganjar mahfud pilpres,neutral,0.9993933439254761,neutral,0.9941956400871277
143,Sat Oct 28 11:13:22 +0000 2023,1718224434883113308,".@ganjarpranowo telah menegaskan Pilpres 2024 bukanlah soal Ganjar ataupun @mohmahfudmd.   Lantas, apa visi dan misinya? Saksikan jawabannya dalam #KickKontroversi GANJAR-MAHFUD MULAI NGEBUT Sabtu (28/10) pukul 20.05 WIB.    #GanjarPranowo #MahfudMD #Pilpres2024 #Pemilu2024 https://t.co/ssw23CqacL",1,0,2,13,in,57261519,1718224434883113308,Metro_TV,https://twitter.com/Metro_TV/status/1718224434883113308,ganjarpranowo pilpres 2024 ganjar mohmahfudmd lantas visi misi saksi kickkontroversi ganjar mahfud ngebut sabtu 28 10 20 05 wib ganjarpranowo mahfudmd pilpres2024 pemilu2024,neutral,0.9996615648269653,neutral,0.9973999261856079
144,Sat Oct 28 11:10:42 +0000 2023,1718223763681231158,@jisatu01 @ganjarpranowo Panjang umur pak ganjar sukses di pilpres 2024,0,0,0,0,in,1704287175947468800,1718136942691602790,dicaaa_di34966,https://twitter.com/dicaaa_di34966/status/1718223763681231158,jisatu01 ganjarpranowo umur ganjar sukses pilpres 2024,neutral,0.9996516704559326,neutral,0.989498496055603
145,Sat Oct 28 11:08:13 +0000 2023,1718223137337487775,@strssovrld selamat hari sumpah pemuda dan selamat ulang tahun ke-55 bapak ganjar pranowo! semoga selalu diberi kelancaran dan sukses selalu untuk pak Ganjar dan pak Mahfud untuk pilpres 2024!🤩🙌 #YangBenarPilihGanjarPranowo,0,0,0,0,in,1555756576732237824,1718218551100879019,whothis__8,https://twitter.com/whothis__8/status/1718223137337487775,strssovrld selamat sumpah pemuda selamat ulang 55 ganjar pranowo moga lancar sukses ganjar mahfud pilpres 2024 yangbenarpilihganjarpranowo,neutral,0.9988569021224976,neutral,0.8872864246368408
